feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean
K20382,0.0,0.0,0.002033161404975835,0.0,0.0015399363426070597,0.0034915487311414227,5.817322143564214e-06,0.0010100662572668404
K07129,0.00311253327273134,4.1089772438470994e-05,0.0014419997479969626,0.0,0.0021276124770346983,0.00031881238141655537,0.0,0.0010060068073740039
K11956,0.0014954778041337306,1.1451723151105769e-05,0.0007592413461128687,0.0002748953764231309,0.0005563352710740648,0.003863580931581103,9.763163683666266e-06,0.0009958208023085242
K10021,0.0,3.925629956519145e-06,0.005107152938412997,0.0003217634514146261,5.420396124774088e-06,0.0,0.0015169504626916296,0.000993601839800078
K21121,0.006939021299661904,0.0,0.0,0.0,5.866615819850164e-06,0.0,0.0,0.000992126845068822
K19078,0.0013984114011323186,5.768647095460531e-06,1.1730012556743911e-05,1.1285435291609576e-05,0.002250680678612053,0.0032210330954649297,1.9384030186198535e-05,0.0009883276143341877
K11634,0.0,0.0,0.0010989614467873604,0.0,0.00054089705208952,0.004922170133450343,0.0003262288543985048,0.000984036783817961
K02276,0.0,0.0,0.003900547998157576,0.0,0.0028723032912763113,0.0,0.0,0.000967550184204841
K19096............Tight,0.0,0.0,0.0004270293544149465,0.003117323853711379,4.856158665548985e-05,0.00044969091531297026,0.0027090311127422407,0.0009645195461195752
K13483,0.0011053150989882331,8.706452948801506e-05,4.673651499996941e-06,0.004668716826435382,0.00027492442037232214,0.0005710530746419942,3.941482108965221e-05,0.0009644517746450851
K13285,1.1360485909387387e-05,0.0016157403904595712,0.0,0.0008125948940706545,1.3740782665062037e-05,0.004174843544699155,3.2287160447696556e-05,0.0009515096083216465
K07028,0.0,0.0,0.0,0.0,0.006640521429262669,0.0,0.0,0.0009486459184660955
K06317,0.0014341510215928473,0.0,0.0004491912469352319,0.0,0.0005630453185192717,0.000335173180314779,0.00385724547500138,0.0009484008917662157
K21577,0.0,0.002383643486011213,0.00036511486731340365,0.0012789532395566824,0.0,0.00020048969810135812,0.002372760940876318,0.0009429946045512821
K08083,0.0,0.0,0.0,0.0,0.006593958834162048,0.0,0.0,0.0009419941191660068
K20533,0.0,6.980810416718384e-05,0.006390848469398329,1.353984554320336e-05,0.0,0.0,0.00011591400308144043,0.0009414443460271652
K01721,0.0009590218958402963,0.0,0.0002432753054785955,0.0,0.0,0.0011900723332196835,0.0041888117267716955,0.0009401687516157529
K23304,0.004422246538730767,4.951085940226459e-05,5.177889407853714e-05,3.149227286256739e-05,0.0017353186946862265,0.00024533913630898294,4.277022813223861e-05,0.0009397795177430836
K17733,1.3836837428385792e-05,0.0006101763167329915,0.0036954191857395307,5.592505320052461e-06,0.0,0.0022305551200211267,1.7078537182207463e-05,0.000938951214632042
K19239,0.0,0.0023423454319750374,0.0,0.0,3.126422768947884e-05,0.00419113998473344,0.0,0.0009378213777711366
K01994,0.0,0.0,0.0,0.0,0.0065228821445281115,0.0,2.0551062537746012e-05,0.0009347761724379797
K07823,0.0,0.0,0.0,0.0,0.006543262462146507,0.0,0.0,0.0009347517803066439
K15856,0.0,0.0,0.0009485238826618989,0.0,0.003294671008691465,0.002278937660094602,0.0,0.0009317332216354236
K13541,0.0,0.0,0.0,0.0,0.006514585166594619,0.0,0.0,0.0009306550237992313
K07102,0.0012404458857499692,0.0029610256444073343,0.0,0.0020117906709174486,3.0125894332154713e-05,4.9704709534955594e-05,0.00014633635520996306,0.0009199184514502608
K02475,0.0,0.0,0.0012279253443691794,0.0,0.0009691539198759533,0.00330006826290971,0.0008247979692321354,0.0009031350709124255
K14440,0.0003904512676010089,0.0032414022785299955,0.00029571204057798753,0.001062048266454749,3.552087112719624e-05,8.638713293598017e-05,0.0011917309707545826,0.000900464689711643
K18118,0.005003711443698188,1.6864214252197743e-05,8.994851876445449e-05,0.0,5.926641306394196e-06,0.0011780232256236246,0.0,0.0008992105776635511
K19548,0.0019759306508481908,0.0,0.00027725845724862265,0.001654261790897806,0.00023172739112297874,0.00046086663483076217,0.0016846990088379588,0.0008978205619694741
K21298,0.0,0.0,0.0009671670308706053,0.0,0.002900347081689232,0.0023892837195959023,5.7191960479281905e-06,0.0008946452897433812
K00153,0.004466684835114504,0.0,0.0,0.0,0.0006445285428765958,0.0011497898894992737,0.0,0.0008944290382129106
K17892,0.0,0.0,0.0,0.0,0.006259754495139432,0.0,0.0,0.000894250642162776
K07873,0.0,0.0,5.906811286055935e-06,0.0,0.0015615769094550946,0.004677286138771997,0.0,0.0008921099799304496
K16905,0.0,0.0,0.004073308211936114,0.0,0.00215381690085337,0.0,0.0,0.0008895893018270692
K12243,0.004179223764983599,0.0,0.00019642075600450704,0.001307253291148103,3.500893802071161e-05,0.0002239262349158513,0.0002835569000350061,0.0008893414121582543
K02664,0.0007855614943797488,1.1137930182335085e-05,0.00034152853795127675,0.001341168641576457,0.00014673163253527393,0.0017817269506222638,0.001742177600754944,0.0008785761125717571
K07492,0.0,0.0,0.003193634572241885,0.0,0.002932820402048601,0.0,0.0,0.0008752078534700694
K08587,0.0,0.0,0.0025334036435697336,0.0,0.0013835208942226398,0.002180918361076062,0.0,0.0008711204141240622
K05588,0.0015885636043447562,0.0,0.0008286672787214582,0.0,0.0,4.075595415571643e-05,0.0036236039174234918,0.0008687986792350603
K07116,0.0,0.0,0.0,0.0,0.006056230467211234,0.0,0.0,0.0008651757810301763
K22109,0.0,0.0,0.004561117215986278,0.0,0.0014855161046026775,0.0,0.0,0.0008638047600841365
K23055,0.0,0.0,0.0,0.0,0.005998176402829654,0.0,0.0,0.0008568823432613792
K18814,0.0,0.0,0.004556142734655758,0.0,0.0013928947657042613,0.0,2.3854116453479566e-05,0.0008532702309733571
K21000,0.0,0.004207448155580587,6.548001105196321e-05,0.001247277663957926,0.00010949033712507328,0.00014490858604225977,0.00019229336149974337,0.0008524140164653646
K18100,0.0,0.0,0.0,0.0,0.005961868176538127,0.0,0.0,0.0008516954537911611
K22311,0.0019993562288443414,0.0,0.0002793403654626873,0.002327355371755506,0.0005586825228090567,0.0003441624147263706,0.00043776522397455343,0.0008495231610817879
K20486,0.0,0.0,0.0008795004705367268,0.002787734060577039,0.0022424987398956984,0.0,5.55839421173677e-06,0.0008450416664601716
K10218,1.1802296775599345e-05,8.203226695196233e-05,0.00028639829764733245,0.000344480948829306,6.818495100122189e-05,4.9757359698880175e-06,0.0051141555283909694,0.0008445757179380399
K21507,0.0024110459808419087,0.0,0.001483086042086354,0.0,7.233271434315738e-05,4.804631085523192e-05,0.0018914040327389654,0.0008437021544093738
K00354,0.0,0.0017566074124880458,5.739264638951731e-06,1.445175303075284e-05,3.133632973769179e-05,0.003980956981890282,8.154409901674477e-05,0.0008386622629717812
K09945,3.940783482481932e-05,0.0002898398446869876,0.0001227477136699405,0.00038434165957196086,7.64727611396121e-05,0.0,0.0049555817138982345,0.000838341646827365
K11329,0.0,0.0,5.8373499386756026e-05,0.0,0.0009752831878750971,0.002090012979801478,0.00274139503799934,0.0008378663864375245
K15515,1.1896158351397607e-05,0.0028752940289384563,0.0001811171128671136,0.0009536555170093553,1.0058984288340802e-05,0.00019839664514226978,0.0015965276558220515,0.0008324208717741408
K22479,0.0,0.0031071873103387998,0.0,0.0,0.002704114842845582,0.0,5.284416530760178e-06,0.0008309409385307345
K14084,0.0,0.0,0.0052503536377138255,0.0,0.0005157349317808749,0.0,5.785880053232751e-06,0.0008245534927925619
K13009,0.0046254281741572685,0.0007372093532998019,0.0,0.0,5.435030726580947e-05,5.038911242839273e-05,0.00022257932633644152,0.0008128508962125306
K12214,0.0,0.0004626252725478846,0.004681931758761326,0.0001242611640552853,5.518117949305457e-06,0.00023951648278845706,0.00013523741393195422,0.0008070128871477447
K23236,0.0,0.004120149656285134,0.0012200533297081727,0.00014776002544773057,4.417556596435833e-06,5.544391509303791e-06,0.00014260649809160505,0.0008057902082340547
K19609,0.0,0.0,0.0,0.0,0.005639646008340213,0.0,0.0,0.0008056637154771732
K21960,0.0,0.0,0.0,0.0,0.005636242990475061,0.0,0.0,0.0008051775700678659
K14138,0.0,0.0,0.001147093202818509,0.0,0.0007674724109539758,0.00023332421184760644,0.003472692748715015,0.000802940367762158
K22516,0.0,0.0,0.0007383967948225394,0.0,0.0025956936259131725,0.002228882564850065,2.5686471894163354e-05,0.0007983799224971343
K09778,0.0,0.0024315172630377593,8.966674024348813e-05,0.0,2.813368505594897e-05,0.0030236990394788333,0.0,0.0007961452468308614
K19174,0.0,0.004164523535326739,0.0,0.0,0.00037554769922299325,0.000982886183590203,2.8922006553719e-05,0.0007931256320990937
K09699,0.0,0.0004832994575193518,0.0023910587110548913,0.0,0.0026379208865571747,0.0,3.677095439980357e-05,0.0007927214299330316
K13486,0.0,0.0,0.0,0.0,0.005543451959188215,0.0,0.0,0.0007919217084554593
K10022,0.0,0.001995785547371047,0.0,0.0,0.00021862591936434893,0.002257767106105248,0.0010699009058641874,0.0007917256398149759
K22959,0.0013678728967134628,0.0,0.002895495052147518,0.0,0.0005686237333955485,0.0003126285015397034,0.00037167322634152006,0.0007880419157339646
K21961,0.0,0.0,0.003649218002620008,0.0,0.0018324200501839757,0.0,0.0,0.0007830911504005691
K21591,0.0,0.0,1.1330852059658864e-05,0.0,0.0004885333723093311,0.0018134496291014749,0.0031552730360629674,0.000781226698504776
K18925,0.0,0.0,0.0015226383859762522,0.0,0.0028583376717144665,0.0010677469150792796,5.2322688685917745e-06,0.0007791364630912271
K00570,0.003726281775595148,0.0,0.00019155835769246656,0.0,0.0002270473729784776,1.1557337440792737e-05,0.0012849845945374343,0.0007773470626063313
K09694,0.0,0.0,3.256150641246481e-05,0.0,0.004764277524423135,9.949151756309763e-05,0.00048195384520975404,0.0007683263419440645
K17228,0.0,0.00018034908313445215,0.004599902707668536,0.00028610998224575917,2.0196413847954252e-05,0.0001291840120520122,0.00015765538127891866,0.0007676282257468046
K00304,0.0,0.0,0.0,0.0,0.00536848118452225,0.0,0.0,0.0007669258835031786
K03230,3.409620169740028e-05,0.0048141400881744085,3.889778973258723e-05,6.673760119281646e-05,2.532105994263805e-05,0.00029983807527914,7.850056130256946e-05,0.0007653616253316513
K02465,4.175159753532664e-05,3.0179320253404172e-05,0.0001968381073595681,0.0,8.180469239650643e-06,0.00010245853665778868,0.004950447200423069,0.0007614078902098296
K06927,0.0,0.0,0.00024750490990047415,0.0,0.0019932779049963664,0.001395907458304908,0.001680433911239517,0.000759589169205895
K03731,0.00482208272099466,0.0,5.739086318675602e-06,0.0,0.00016530149832000402,0.0003206391550033935,0.0,0.0007591089229481046
K01796,0.0,0.0,0.004439181123343322,0.0,0.0008458732663215523,0.0,1.0757540740390804e-05,0.0007565445614864664
K15509,0.0,0.0,0.0007467089327967483,0.0,0.0014482035585910082,0.00043828791104103643,0.0026458091640108087,0.0007541442237770859
K05339,0.0012697980660434625,0.0,0.00031636033512133196,0.0,0.0008573504210054974,0.0003955324433467126,0.002392448985333652,0.0007473557501215223
K21001,0.0,0.0,0.0,0.0,0.005183779092202279,0.0,0.0,0.0007405398703146113
K16619,0.0,0.0,0.0019534090923963125,0.0,0.00205674414854826,0.0011298417065837493,1.508397549344569e-05,0.0007364398461459667
K13021,0.003753756630890092,3.691186047180921e-05,0.0003407819489331066,3.6071236648616875e-05,3.417961168631789e-05,1.1009273360125327e-05,0.0009339304433797453,0.0007352344293385448
K03481,0.003637787168333028,2.7658158915322316e-05,0.000758130600158236,5.560268492790732e-06,0.0003953737652400492,0.00029350132840115864,1.0801523919898478e-05,0.000732687544780069
K02596,0.00298381830945783,1.1332345259455699e-05,0.002040272711506848,0.0,0.0,2.8829902611837573e-06,8.489736136681864e-05,0.000731886245407448
K05873,0.0,0.0,0.0021997297610173035,0.0,0.0007688059702977282,0.002145565141507961,0.0,0.0007305858389747132
K03199,8.293292446596667e-05,0.0008134835964139557,2.077229812510389e-06,7.778813961734161e-05,3.4294046063749576e-05,0.004006357039257671,5.0317639031788646e-05,0.0007238929449518549
K08738,0.0,0.00462581452505677,0.0,0.0,0.00037255874710999506,0.0,2.2490025327188216e-05,0.0007172661853562791
K00366,0.0,0.0,0.00145918180838759,0.0,0.00012181434299754533,0.0034173988464284316,0.0,0.000714056428259081
K22297,0.0005341743312645708,0.0,0.0,0.0,0.00015353773621819427,0.004273379247900527,0.0,0.0007087273307690417
K22330,0.0009037473818818463,0.0,0.0011518328023448128,0.0,0.0005262398581775175,0.0014376194004727886,0.0009413773023291327,0.000708688106458014
K08884,0.0,0.0,0.0007688033667071098,0.001664463462965405,0.0006127213506243049,0.00023595471294423284,0.0016655810749865074,0.0007067891383182227
K01777,0.0002462932648884204,0.0,0.00017167080516214333,0.0,9.333401254956512e-05,5.5427103876659366e-05,0.004355772605145074,0.0007032139702316946
K11261,0.0,0.0,0.0027080259309288876,0.0,0.0003280584129543193,0.0,0.0018861695542790181,0.0007031791283088893
K22704,0.0,0.0,0.0,0.0,0.004919054102548998,0.0,0.0,0.0007027220146498569
K09164,0.0030043943888602587,0.0,0.0007080071814291058,0.0,0.0011427411489089085,4.7696454109536465e-05,0.0,0.0007004055961868299
K20485,0.0,0.0,9.187826496968865e-05,0.0037203166071113633,0.00026683283516551037,0.00035297298134389835,0.0004306893486928863,0.0006946700053261924
K19133,0.00221274894230495,0.0,0.0,0.0,0.0025950525855614943,0.0,0.0,0.0006868287896952063
K20391,0.0005373789974711725,1.1336979445981472e-05,0.00023689386723590793,0.0038764328864489103,0.00011047843367437923,0.0,1.0548780249171547e-05,0.000683295706360789
K17883,0.0031244570322487442,0.0,0.0013408686592224742,0.0,0.00023238974349655856,7.38118939900854e-05,0.0,0.0006816467612796946
K08280,0.0,0.00028400897444655544,0.0024131680820656497,6.993698247805126e-05,0.00016412627457071939,0.0007312761574476777,0.001089315302806897,0.0006788331105450786
K13733,0.0,0.0,0.0,0.004081348865517214,0.0006460588168525625,0.0,2.210276110866675e-05,0.000678501491925492
K18120,0.0026455043827006185,0.0,0.00030893523976787817,0.0,0.0006268026873746214,0.0002824399533052947,0.0008837586272085524,0.0006782058414795663
K07680,0.0,0.0,0.000595551858610462,0.0,0.0017973693739591762,0.002323222694720933,0.0,0.000673734846755796
K11211,0.0001357342092999054,0.0017616242574964704,0.002485904349264446,4.542321168205861e-05,4.8425739719251054e-05,0.0002281261153307589,5.807541018808624e-06,0.000673006489115957
K16783,0.0,5.515164403523003e-06,0.004382840230415459,0.0,0.00027806262807298125,0.0,0.0,0.0006666311461274234
K19173,0.0,0.0027168932454373486,0.0,0.0,0.0005181245563791503,0.0014204926355218528,9.197996928247767e-06,0.0006663869191809428
K06331,0.0,1.7038784254918916e-05,0.004008189321112754,0.0,3.1653774131337826e-05,6.310696314348902e-05,0.0005143902296403281,0.0006620541531832611
K00435,0.004029026719994388,0.0,0.00026584162839602576,0.0,0.0003157448846159035,0.0,0.0,0.0006586590332866167
K10670,0.0,0.0010808293983487719,3.4182570756341365e-05,0.001284245153908716,2.0785439599730958e-05,4.8523163025998947e-05,0.0021243367159552496,0.0006561289202278298
K01166,0.00012931496748586925,8.746802177425174e-05,0.0,1.1358654878164594e-05,0.0,0.004342004663701278,5.541186058158303e-06,0.0006536696419853887
K03090,0.0,0.0,0.0003714565438646387,0.0,0.000535840624588801,0.000477094122416489,0.0031860553201320807,0.0006529209444288586
K00405,0.0,0.0004458566116621794,0.0,0.0,0.0,0.004102819037530718,0.0,0.0006498108070275568
K18455,0.0027490641211118673,0.0,0.0,0.0,0.001441201114489744,0.0003494734700108273,0.0,0.000648534100801777
K12538,0.0,0.0005960291917800879,0.0,0.003039629033824057,0.0001712788121419535,5.38697507605603e-06,0.0007156624993660143,0.0006468552160268813
K00561,0.0038570016654858185,0.00017242330626876035,2.472632716560879e-05,8.256232764543135e-05,0.00014119593212715825,9.504117932828117e-05,0.0001518209462863955,0.0006463959549010648
K02657,0.0,0.0,0.0,0.0,0.004521252509261299,0.0,0.0,0.000645893215608757
K00166,0.0,0.0,0.0009109066211898777,0.0,0.00017666084916049377,0.0010329535271850977,0.002361735960719517,0.0006403224226078552
K23122,0.0,0.004461070819164223,0.0,0.0,8.345303156545405e-06,0.0,0.0,0.0006384880174743955
K03802,0.0,0.0,0.0011495616421425827,0.0,0.000984540868960187,0.002322051762581786,0.0,0.0006365934676692222
K08086,0.0,0.00010784870096723962,0.0001878885216041499,0.002584524134988449,9.150062345072205e-06,3.570944598099299e-05,0.0015192849457627367,0.0006349151159498059
K00263,0.0,2.3305174240452715e-05,0.0032913234403479106,0.0,0.000928363770577558,1.1722915124966132e-05,0.00017482971388377988,0.0006327921448820952
K05925,0.0,0.0,0.0005537130592386203,0.00032857258056504554,0.0012368136110092983,0.00042031624072362035,0.0018869882225985533,0.0006323433877335912
K01431,0.0025619512160983703,0.00013330616423417007,7.52776944948909e-05,0.0,9.54936784257661e-05,0.0015049772949671822,5.11936832633674e-05,0.0006317428187833923
K14339,0.0,0.0,0.0,0.0,0.0016130628423160712,0.00279910183292553,0.0,0.0006303092393202288
K18351,0.0007740164708705139,0.0,3.374627496718066e-05,0.002928512956692317,0.0005442751041511081,8.491785809890881e-05,3.179954256358275e-05,0.0006281811724776588
K22296,0.0032695277601185106,0.0,6.986515136285055e-05,0.0,0.00044251174164109194,0.00018850692002229724,0.00038863925899090324,0.0006227215474479505
K02859,0.0013427397462666502,4.7434868817992485e-05,0.0012606079699066445,0.0,0.001449870442361234,0.00021483810852258672,2.0957772238801652e-05,0.00061949270115913
K09820,0.0,0.0,0.0,0.0,0.004335691678184801,0.0,0.0,0.0006193845254549716
K03194,3.299528256675922e-05,0.000628996447155264,0.0,1.8544291563035482e-05,1.4103176320086587e-05,0.0036207457853038964,5.066391540744393e-06,0.0006172073392071122
K09947,0.0,0.0,0.0,0.0,0.0043194714275246095,0.0,0.0,0.0006170673467892299
K20511,0.0,5.794053347248754e-06,0.0,0.0017035469946195547,2.9065315779941018e-05,5.842644605348228e-06,0.002554936038632347,0.0006141692924263485
K16347,0.0,0.002399752083028628,0.00021050189844285,0.0014469509331512208,5.625096011806519e-06,0.0,0.00022164858428178917,0.0006120683707023278
K12293,0.00023799737447473574,3.004964847510016e-05,0.0021671048613357566,0.0,0.0016315972376165916,0.0002010166597440811,0.0,0.0006096808259494665
K16081,0.0,0.0,0.0,0.0,0.004237718274629812,0.0,0.0,0.000605388324947116
K18028,0.0,2.834599581664666e-05,6.430781404793826e-05,0.0033982149490397245,0.0,5.2947601030297275e-05,0.0006486902273846643,0.0005989295124741816
K12234,0.00010993255762534667,0.0,0.002572683773355398,0.0,0.001508502494019807,0.0,0.0,0.0005987312607143644
